"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.993348469E0,-1.215573326E-1,-7.452678680E-2,6.703376770E-2
8.003358235E0,-1.378625631E-1,-3.939342499E-2,2.257061005E-2
8.013368000E0,-3.847211599E-2,1.997089386E-2,-1.201152802E-2
8.023408283E0,6.131988019E-2,5.049753189E-2,-2.726554871E-2
8.033418049E0,1.733611524E-2,7.963228226E-2,-1.049365997E-1
8.043458332E0,-7.842965424E-3,3.506398201E-2,-1.017866135E-1
8.053468098E0,-2.300154418E-2,7.277011871E-3,-5.162143707E-2
8.063477864E0,-2.762675285E-4,1.710128784E-2,2.210426331E-2
8.073518147E0,4.085987806E-3,-3.922176361E-2,4.251194000E-2
8.083527912E0,3.729604930E-2,-3.262782097E-2,4.401588440E-2
8.093598713E0,-5.304581672E-2,-2.977919579E-2,-5.740165710E-3
8.108521809E0,-6.602716446E-2,3.179049492E-2,-3.682136536E-2
8.118592610E0,-1.084214598E-1,4.318237305E-2,-1.134910583E-1
8.128632893E0,-7.873208076E-2,3.448581696E-2,-9.524345398E-3
8.138673176E0,1.663784683E-2,3.401684761E-2,-2.109909058E-2
8.148682942E0,1.976403594E-2,1.876664162E-2,-3.294277191E-2
8.158723225E0,-4.486441612E-4,-5.398273468E-3,1.204204559E-2
8.168732990E0,4.120875150E-2,-1.032495499E-2,-1.938724518E-2
8.178742756E0,3.955997527E-2,-1.531314850E-2,-2.173519135E-2
8.188752522E0,-4.846334457E-3,-1.465249062E-2,9.447097778E-3
8.198792805E0,-1.022526622E-2,-5.563688278E-2,-4.479694366E-2
8.208833088E0,-5.300728232E-2,-3.816652298E-2,3.951835632E-2
8.218842854E0,-5.270179361E-2,-5.763196945E-2,-2.378845215E-2
8.228852619E0,-9.413920343E-2,1.592636108E-4,-2.927780151E-4
8.238892903E0,-2.114663273E-2,4.820322990E-2,-9.677886963E-3
8.248933186E0,-3.939040750E-2,8.186507225E-2,-1.866722107E-2
8.258942951E0,-4.319392890E-2,1.200404167E-1,-2.700805664E-2
8.268952717E0,-1.900787652E-2,9.644556046E-2,1.157379150E-2
8.278993000E0,-9.547367692E-3,1.242995262E-2,-1.100826263E-2
8.289002766E0,9.536705911E-3,4.833650589E-2,2.828121185E-2
8.299012531E0,4.694499075E-3,2.703475952E-2,-2.268505096E-2
8.309022297E0,-2.863835543E-2,-2.643585205E-2,-1.648902893E-3
8.319062580E0,-3.327944875E-2,-2.652192116E-2,1.974010468E-2
8.329072346E0,-5.417205393E-3,-1.353502274E-3,2.694225311E-2
8.339112629E0,-7.289892435E-2,-6.126904488E-2,-8.102416992E-3
8.349122395E0,-4.902238399E-2,7.068395615E-3,-2.814292908E-2
8.359162678E0,3.259702772E-2,7.409262657E-2,-4.826831818E-2
8.369172444E0,5.164152384E-2,1.115248203E-1,-4.449939728E-2
8.379182209E0,3.226934373E-2,8.631014824E-2,-2.145004272E-2
8.389222492E0,-5.119293928E-4,1.036260128E-1,8.573532104E-4
8.399232258E0,6.051031500E-2,2.005491257E-1,2.739334106E-2
8.409242024E0,-1.477789879E-2,9.547090530E-2,-7.471370697E-2
8.419282307E0,-3.073647618E-2,-5.951452255E-2,-6.154632568E-2
8.429292072E0,-8.854731172E-2,4.855632782E-3,-2.023983002E-2
8.439332356E0,-6.595364213E-2,7.385253906E-3,-3.154754639E-3
8.449342121E0,-5.241005123E-2,-6.958150864E-2,-1.443386078E-2
8.459351887E0,-1.506953686E-2,-1.622819901E-2,7.938289642E-2
8.469361653E0,-4.041416198E-2,-2.894783020E-2,2.164936066E-2
8.479401936E0,-5.552914739E-2,-3.050947189E-2,1.762866974E-2
8.489411701E0,-3.629816324E-2,-1.653003693E-2,-4.791259766E-2
8.499421467E0,4.088396579E-2,-1.173353195E-2,-6.989192963E-2
8.509461750E0,1.250495762E-2,7.357740402E-2,-1.301670074E-1
8.519471516E0,-2.033938468E-2,5.191564560E-2,-8.595561981E-2
8.529511799E0,-2.884905040E-2,7.123279572E-2,-1.286697388E-1
8.539521565E0,-2.794639021E-2,1.226563454E-1,-7.622337341E-2
8.549561848E0,-2.745612711E-2,9.151124954E-2,-4.351329803E-2
8.564545979E0,7.284776866E-2,1.293559074E-1,1.895332336E-2
8.574677815E0,-1.876190305E-2,-1.794290543E-2,-1.354522705E-1
8.584687580E0,-5.124618113E-2,-6.979608536E-2,-1.224555969E-1
8.599580158E0,-1.484438777E-2,-2.017688751E-2,-1.180181503E-1
8.609650959E0,-3.634411842E-2,-4.997873306E-2,-1.296730042E-1
8.619660725E0,-2.889134735E-2,2.029085159E-2,-1.711940765E-2
8.629701008E0,-5.114626884E-2,7.541894913E-2,-8.683013916E-2
8.639741291E0,-5.960495770E-2,1.479148865E-2,-1.184539795E-1
8.649751057E0,-4.423660785E-2,1.151561737E-3,-1.026506424E-1
8.659760822E0,-5.809902400E-2,4.347848892E-2,-6.372451782E-2
8.669770588E0,-9.633663297E-2,3.673171997E-2,-1.115446091E-1
8.679780354E0,-8.134468645E-2,5.727624893E-2,-7.318687439E-2
8.689820637E0,-1.390592754E-2,1.095023155E-1,-5.898761749E-2
8.699830403E0,-1.424280554E-2,3.810262680E-2,-5.890369415E-2
8.709870686E0,3.370289505E-2,9.026527405E-4,-4.908561707E-2
8.719880451E0,4.755333066E-4,7.255125046E-2,-1.013307571E-1
8.729920735E0,-1.818899065E-2,8.932399750E-2,-1.731958389E-1
8.739930500E0,-4.246291518E-2,7.948780060E-2,-1.500883102E-1
8.749970783E0,-2.887103707E-2,1.500034332E-2,-1.666698456E-1
8.759980549E0,3.433361650E-3,-7.893466949E-2,-8.029460907E-2
8.769990315E0,1.646573842E-2,-2.083015442E-2,4.165649414E-3
8.780000080E0,-9.460904449E-2,-4.162406921E-2,-1.699247360E-1
8.790040364E0,-9.185396135E-2,-1.004238129E-1,-1.752176285E-1
8.800050129E0,-5.112223327E-2,3.198242188E-2,-1.922264099E-1
8.810059895E0,-1.637634635E-2,1.299147606E-1,-2.580785751E-1
8.820100178E0,3.257202357E-2,4.226827621E-2,-2.168874741E-1
8.830109944E0,-2.314894646E-2,5.952262878E-2,-1.838598251E-1
8.840119709E0,-4.480978101E-2,1.533365250E-2,-1.725606918E-1
8.850159992E0,-3.725973517E-2,2.482509613E-2,-9.760570526E-2
8.860200276E0,-6.289166212E-2,-1.169395447E-2,-1.626062393E-1
8.870210041E0,-5.969680846E-2,-7.896852493E-2,-1.526470184E-1
8.880219807E0,-2.848176658E-2,3.059864044E-3,-1.350927353E-1
8.890229572E0,-7.153943181E-3,7.109975815E-2,-1.142349243E-1
8.900239338E0,-5.351573229E-3,-2.455949783E-2,-5.739116669E-2
8.910279621E0,5.785323679E-3,-3.513574600E-2,-6.078720093E-3
8.920319905E0,-2.529226989E-2,-1.307344437E-2,-8.030891418E-3
8.930329670E0,-5.224403739E-2,-1.934814453E-2,1.926040649E-2
8.940339436E0,-1.207015663E-2,-2.034902573E-2,8.858776093E-2
8.950349201E0,-4.359186441E-2,7.984161377E-3,8.667755127E-2
8.960389485E0,-6.521201879E-2,5.532217026E-2,3.345108032E-2
8.970399250E0,-6.447295099E-2,1.169843674E-1,2.727508545E-4
8.980409016E0,-4.104867578E-2,1.020498276E-1,-2.331352234E-2
8.990449299E0,-1.778721064E-2,9.600734711E-2,4.861450195E-2
9.000459065E0,-4.117451608E-3,4.721546173E-2,4.425811768E-2
9.010499348E0,5.851027369E-2,1.791715622E-2,7.844829559E-2
9.020509114E0,1.615768671E-2,2.303695679E-2,8.926963806E-2
9.030549397E0,5.153374374E-2,-1.396226883E-2,8.634281158E-2
9.040559162E0,-2.809782326E-2,-1.681756973E-2,7.418632507E-3
9.050568928E0,-6.486170739E-2,6.165790558E-2,-4.246711731E-3
9.060578694E0,-4.988931119E-2,-2.284145355E-2,-1.095771790E-2
9.070618977E0,-3.599019349E-2,-4.509949684E-2,-3.208160400E-3
9.080628742E0,-2.213094383E-2,-1.466178894E-2,4.679679871E-3
9.090669026E0,1.858904958E-3,-2.789735794E-3,7.992839813E-2
9.100678791E0,6.389789283E-3,1.947689056E-2,5.998420715E-2
9.110688557E0,1.617161185E-2,3.259134293E-2,5.000495911E-2
9.120728840E0,-2.697879821E-2,-1.609611511E-2,6.902027130E-2
9.130738606E0,-1.287773997E-2,7.846713066E-2,-1.235198975E-2
9.140778889E0,-3.198386729E-2,3.365421295E-2,-1.231384277E-2
9.150788655E0,-3.727859259E-2,1.296257973E-2,1.177310944E-2
9.160828938E0,-2.305874974E-2,6.870985031E-3,4.086494446E-2
9.170838703E0,-4.198826849E-3,2.052092552E-2,8.939266205E-2
9.180848469E0,1.016483456E-2,-7.894515991E-3,6.187725067E-2
9.190888752E0,-8.713081479E-3,-2.153825760E-2,8.248329163E-2
9.200898518E0,-7.676824927E-3,-2.923727036E-2,1.227064133E-1
9.210908283E0,7.909066975E-3,-3.641271591E-2,4.367351532E-2
9.220918049E0,-3.372307867E-2,-1.922798157E-2,6.551074982E-2
9.230958332E0,-2.780029178E-2,2.584218979E-3,2.523899078E-2
9.240968098E0,1.922950149E-3,-1.323986053E-2,6.184291840E-2
9.251008381E0,-2.636857331E-2,2.414369583E-2,4.614257812E-2
9.261018147E0,-3.588242829E-2,1.968193054E-2,8.359527588E-2
9.271058430E0,-7.224004716E-3,3.030371666E-2,1.070346832E-1
9.281068196E0,-4.169907421E-2,-2.010631561E-2,5.441093445E-2
9.291077961E0,-2.307495475E-2,-7.339000702E-3,9.788227081E-2
9.301118244E0,-4.302041233E-2,-5.593776703E-2,5.080890656E-2
9.311128010E0,-4.393921047E-2,-7.139205933E-3,1.096735001E-1
9.321168293E0,8.062414825E-3,-1.909613609E-2,1.259765625E-1
9.331178059E0,3.108458221E-2,8.617401123E-3,6.620883942E-2
9.341187824E0,-2.206905931E-2,-1.113057137E-2,-1.711463928E-2
9.351197590E0,-2.731040120E-2,4.442548752E-2,-5.215930939E-2
9.361237873E0,5.733378232E-3,-1.265287399E-3,1.260280609E-2
9.371247639E0,-1.357821375E-2,4.240131378E-2,-6.604385376E-2
9.381257405E0,-9.042344987E-3,-9.812831879E-3,5.027103424E-2
9.391297688E0,-1.415038109E-2,-1.367974281E-2,7.030487061E-2
9.401307453E0,-3.193894774E-2,1.123142242E-2,4.759693146E-2
9.411347737E0,2.170839161E-2,1.707267761E-2,3.990840912E-2
9.421357502E0,6.961216778E-2,1.776862144E-2,3.712654114E-3
9.431367268E0,4.544520378E-2,-5.326747894E-3,1.994514465E-2
9.441407551E0,6.993278861E-3,1.900148392E-2,2.202033997E-2
9.451417317E0,-1.725740731E-3,2.891826630E-2,5.700397491E-2
9.461427082E0,-3.902299702E-2,-1.296067238E-2,6.335353851E-2
9.471467365E0,-3.810928762E-2,-1.617264748E-2,2.272891998E-2
9.481477131E0,-6.564559042E-2,1.376438141E-2,5.357933044E-2
9.491517414E0,-2.634948492E-2,2.864861488E-2,4.125881195E-2
9.501527180E0,-5.439634249E-2,2.961850166E-2,4.831123352E-2
9.511567463E0,-4.379302263E-2,-2.254724503E-3,5.029678345E-2
9.521577229E0,-3.834532946E-2,-1.058006287E-2,-4.695129395E-2
9.531586994E0,-9.256538004E-3,-3.240108490E-4,5.588817596E-2
9.541596760E0,-2.321089432E-2,-4.185390472E-2,5.345439911E-2
9.551637043E0,2.425641939E-2,-3.399634361E-2,9.409427643E-2
9.561646809E0,9.143866599E-3,-8.183121681E-2,5.868721008E-2
9.571687092E0,-1.811236143E-4,-2.347779274E-2,9.457015991E-2
9.581696858E0,-1.319671050E-2,-2.655959129E-2,3.153038025E-2
9.591737141E0,-3.562704101E-2,8.566379547E-3,2.712249756E-3
9.601746906E0,-6.204333529E-2,2.855753899E-2,2.643489838E-2
9.611756672E0,-3.614407405E-2,5.734896660E-2,1.963615417E-3
9.621796955E0,3.418188542E-3,9.952378273E-2,2.087497711E-2
9.631806721E0,-3.873286024E-2,5.457735062E-2,1.597404480E-3
9.641847004E0,-2.890341729E-2,4.289460182E-2,-2.710723877E-2
9.651856770E0,-2.352558449E-2,7.144689560E-3,1.493740082E-2
9.661866535E0,-9.188245982E-3,-1.451182365E-2,5.171298981E-2
9.671906819E0,4.568178207E-3,2.199792862E-2,7.883548737E-2
9.681916584E0,2.810022980E-2,-1.226210594E-2,5.827426910E-2
9.691926350E0,3.759770840E-2,-3.087520599E-2,6.663513184E-2
9.701966633E0,2.291636169E-2,-2.227306366E-3,-5.049705505E-3
9.711976399E0,2.754009143E-2,1.590466499E-2,-3.805923462E-2
9.722016682E0,-2.459916845E-2,4.572844505E-2,-1.443290710E-2
9.732026447E0,-1.052452251E-2,3.235340118E-3,1.345634460E-2
9.742036213E0,-3.882376105E-2,5.026888847E-2,-1.134586334E-2
9.752045979E0,-9.577088058E-4,1.115274429E-2,3.985691071E-2
9.762086262E0,8.392628282E-3,1.058506966E-2,5.731678009E-2
9.772096028E0,3.154903650E-3,-2.750539780E-2,4.152774811E-2
9.782105793E0,-2.022955939E-2,3.478670120E-2,5.878829956E-2
9.792146076E0,-2.879909799E-2,2.547049522E-2,3.885555267E-2
9.802155842E0,-1.849383116E-2,5.366992950E-2,-2.843666077E-2
9.812165608E0,-2.722077444E-2,5.623340607E-3,4.542350769E-3
9.822205891E0,-3.617143631E-2,2.868556976E-2,2.295589447E-2
9.832215656E0,-5.976622552E-2,4.214239120E-2,3.635120392E-2
9.842255940E0,-2.198632807E-3,2.714920044E-2,3.544998169E-2
9.852265705E0,1.725241542E-2,4.613518715E-2,6.786918640E-2
9.862275471E0,2.134712040E-2,-1.019525528E-2,1.938819885E-2
9.872315754E0,3.055103868E-2,-1.787960529E-2,4.276657104E-2
9.882325520E0,-2.687977999E-2,-4.802620411E-2,9.493064880E-2
9.892365803E0,-1.723834127E-2,-1.916861534E-2,1.508979797E-1
9.902375569E0,-2.532400191E-3,-7.096409798E-3,1.356744766E-1
9.912385334E0,-6.577953696E-3,-7.264852524E-3,8.815670013E-2
9.922425617E0,-8.531026542E-4,-5.914568901E-3,8.542060852E-3
9.932435383E0,3.074668348E-4,1.010525227E-2,2.978229523E-2
9.942475666E0,-2.674543485E-2,5.426752567E-2,-4.390716553E-2
9.952485432E0,-2.542471513E-2,7.832336426E-2,-2.197360992E-2
9.962495197E0,-3.809184581E-2,6.392645836E-2,6.553077698E-2
9.972535481E0,1.221075654E-3,4.482972622E-2,-8.706092834E-3
9.982545246E0,-2.225752920E-2,7.381558418E-3,3.028869629E-3
9.992585530E0,-1.723077148E-2,-1.109123230E-3,1.971149445E-2
1.000259530E1,-1.807968318E-2,6.245052814E-2,3.594112396E-2
1.001260506E1,1.413526386E-2,-4.510033131E-2,3.343391418E-2
1.002264534E1,1.355584338E-2,-4.572236538E-2,2.146530151E-2
1.003265511E1,3.179230914E-2,-8.274316788E-3,4.267024994E-2
1.004266488E1,1.640034467E-2,-2.332985401E-2,2.145290375E-2
1.005270516E1,1.706287265E-3,-3.804278374E-2,-1.397418976E-2
1.006271492E1,-2.639492974E-2,-6.296908855E-2,-1.615524292E-3
1.007275521E1,2.696181461E-2,-4.030942917E-3,6.023406982E-3
1.008276497E1,-5.697838962E-3,2.967870235E-2,-1.020526886E-2
1.009280526E1,3.315337747E-2,9.764552116E-3,-6.442546844E-2
1.010281502E1,5.329855159E-2,3.677439690E-2,3.801918030E-2
1.011282479E1,-7.668264210E-3,6.288385391E-2,1.745223999E-3
1.012286507E1,-1.169898361E-2,6.026077271E-2,4.166412354E-2
1.013287484E1,-1.575470716E-2,6.298768520E-2,7.429122925E-4
1.014291512E1,-1.061780378E-2,3.692591190E-2,-1.651191711E-2
1.015292489E1,-3.864733502E-2,4.873728752E-2,-2.349185944E-2
1.016293465E1,-5.266195908E-2,-4.064130783E-2,-6.383800507E-2
1.017294442E1,-4.194271192E-2,-4.014623165E-2,5.163192749E-3
1.018298470E1,-2.173916250E-2,-1.258659363E-2,2.594566345E-2
1.019299446E1,2.214996144E-2,-1.787436008E-2,6.504917145E-2
1.020303475E1,3.843002021E-3,2.037692070E-2,7.028865814E-2
1.021304451E1,1.912935451E-2,1.231384277E-2,8.551788330E-2
1.022305428E1,-8.140165359E-3,9.038090706E-3,-2.730083466E-2
1.023309456E1,-1.671372168E-2,1.953053474E-2,-3.441047668E-2
1.024310433E1,2.997411415E-3,-3.099441528E-6,-4.110240936E-2
1.025311409E1,-3.930951655E-2,-5.852198601E-2,-1.495170593E-2
1.026315438E1,-1.446213759E-2,-2.685272694E-2,1.313209534E-3
1.027316414E1,8.900277317E-4,-8.847236633E-3,1.068954468E-1
1.028317391E1,1.129662804E-2,-2.798187733E-2,8.363437653E-2
1.029321419E1,4.579827562E-2,-1.230418682E-2,2.768421173E-2
1.030322396E1,3.680709749E-3,-1.004028320E-2,9.624576569E-2
1.031326424E1,2.331368625E-2,3.607404232E-2,3.589820862E-2
1.032327401E1,-5.253535882E-2,7.103443146E-3,4.300689697E-2
1.033328377E1,-9.690199047E-3,-2.927219868E-2,-2.351760864E-3
1.034329354E1,-7.589974999E-2,-3.098034859E-2,-4.159927368E-3
1.035333382E1,-5.053012073E-2,3.952157497E-2,6.107044220E-2
1.036334359E1,-2.164249867E-2,7.247769833E-2,1.624011993E-2
1.037335335E1,-2.158150822E-2,-3.104233742E-2,8.616352081E-2
1.038339364E1,2.738252282E-3,1.867699623E-2,1.305198669E-2
1.039340340E1,-1.576159336E-2,4.405045509E-2,-1.167964935E-2
1.040341317E1,-2.535558492E-2,-1.192712784E-2,-5.043506622E-2
1.041345345E1,-6.325351074E-3,-1.368045807E-3,2.493286133E-2
1.042349373E1,8.114624768E-3,1.785647869E-2,3.809642792E-2
1.043350350E1,8.000338450E-3,-1.071321964E-2,1.299381256E-2
1.044354378E1,2.752813511E-2,-1.081538200E-2,4.499244690E-2
1.045358407E1,1.361951977E-2,3.400802612E-3,2.894401550E-2
1.046365486E1,-5.157589912E-3,2.647614479E-2,-3.382301331E-2
1.047851693E1,-4.342831299E-2,3.201758862E-2,8.290004730E-2
1.049356209E1,1.048840582E-3,-7.067680359E-3,-4.267311096E-2
1.050363289E1,-3.648974746E-2,-9.365785122E-2,-3.381443024E-2
1.051370369E1,-6.417530589E-3,-1.906824112E-2,2.235126495E-2
1.052871834E1,1.926114783E-2,3.410601616E-2,-8.827209473E-3
1.053872811E1,4.338936508E-2,-1.324415207E-3,3.756237030E-2
1.054873787E1,2.879502624E-2,-2.243995667E-3,5.448818207E-2
1.055877816E1,1.995684579E-4,3.607708216E-2,4.311847687E-2
1.056878792E1,-1.014973968E-4,1.373893023E-2,4.657554626E-2
1.057879769E1,-1.515218709E-2,-6.786167622E-3,-1.657009125E-2
1.058883797E1,-4.415575787E-2,-4.083162546E-2,3.499221802E-2
1.059887825E1,-1.007855218E-2,-8.457422256E-3,2.452182770E-2
1.060888802E1,-9.605138563E-3,-6.037652493E-3,-4.707813263E-2
1.061889779E1,1.425759215E-2,-8.698046207E-3,-9.332656860E-3
1.062893807E1,9.649202228E-3,1.142108440E-2,-2.409076691E-2
1.063894783E1,2.441881783E-2,1.468777657E-3,-5.326461792E-2
1.064895760E1,2.473983541E-2,1.935034990E-2,2.703380585E-2
1.065899788E1,-2.284677699E-2,-3.005957603E-2,-6.412220001E-2
1.066900765E1,-3.189779073E-2,-8.019208908E-2,-4.548358917E-2
1.067901741E1,-3.552022204E-2,-7.246255875E-3,2.488708496E-2
1.068902718E1,-1.630415954E-2,1.790338755E-2,4.250335693E-2
1.069906746E1,1.128665451E-2,3.473812342E-2,7.854080200E-2
1.070910775E1,5.188924260E-3,1.540035009E-2,6.240177155E-2
1.071911751E1,-2.417065389E-2,1.683092117E-2,7.030200958E-2
1.072912728E1,-2.391354367E-2,1.396137476E-2,-2.306938171E-3
1.073916756E1,2.377670631E-2,2.034854889E-2,-2.808570862E-3
1.074917733E1,4.352212884E-3,6.316065788E-3,-4.578495026E-2
1.075918709E1,3.711105324E-3,-1.780766249E-2,-4.594039917E-2
1.076922738E1,3.646652400E-2,-9.501993656E-3,-8.163452148E-3
1.077923714E1,2.593885362E-2,7.602035999E-3,-2.787017822E-2
1.078924691E1,3.428409249E-2,-1.798164845E-2,1.432037354E-2
1.079928719E1,-2.834997326E-2,3.317415714E-2,1.780796051E-2
1.080929696E1,2.245731652E-2,2.283853292E-2,5.010795593E-2
1.081930672E1,3.057759628E-2,-1.980561018E-2,2.989673615E-2
1.082931649E1,-1.806351542E-2,-4.777795076E-2,9.864807129E-3
1.083935677E1,-1.338630915E-2,-4.260116816E-2,-6.208419800E-2
1.084936654E1,4.378571361E-2,-1.946359873E-2,-1.481056213E-2
1.085940682E1,-4.120016471E-3,-6.654977798E-3,-3.423309326E-2
1.086941658E1,-4.220023751E-3,-4.293620586E-3,1.249122620E-2
1.087945687E1,2.364493906E-2,1.720356941E-2,5.396842957E-2
1.088946663E1,-1.061025262E-2,-4.631811380E-2,-4.706287384E-2
1.089947640E1,-3.959462792E-2,-1.883918047E-2,1.904869080E-2
1.090951668E1,-4.431144893E-2,8.607029915E-3,-1.025104523E-2
1.091952645E1,-5.311824754E-2,-2.097195387E-2,-6.203651428E-3
1.092953621E1,-5.671900511E-2,-3.165006638E-2,1.673030853E-2
1.093960701E1,-3.649174422E-2,-4.226726294E-2,1.097869873E-2
1.094967782E1,-1.666963100E-2,-1.974356174E-2,-1.801109314E-2
1.096453988E1,-2.110498399E-2,-3.633135557E-2,-1.845169067E-2
1.097461068E1,3.142304346E-2,-5.216151476E-2,1.407909393E-2
1.098465096E1,1.657782122E-2,-1.122945547E-2,3.668785095E-3
1.099466073E1,2.373762429E-3,-2.375614643E-2,-2.548408508E-2
1.100470101E1,5.064105988E-2,-4.104304314E-2,1.182270050E-2
1.101471077E1,-2.036959305E-2,-4.396158457E-2,2.526855469E-2
1.102475106E1,-3.313990682E-2,2.524548769E-2,2.871036530E-2
1.103476082E1,-3.283643164E-3,3.288990259E-2,4.167366028E-2
1.104477059E1,2.377622761E-3,1.790398359E-2,8.792495728E-2
1.105484139E1,-5.391013622E-2,2.836066484E-2,1.534080505E-2
1.106485116E1,-3.347738832E-2,-1.262155175E-2,3.834342957E-2
1.107486092E1,4.772735760E-3,5.709576607E-2,9.178161621E-3
1.108490120E1,9.021661244E-3,-1.585936546E-2,-5.665779114E-3
1.109491097E1,-5.699092895E-2,-2.560758591E-2,3.192615509E-2
1.110492074E1,-4.193921760E-2,1.705142856E-2,-2.568340302E-2
1.111493050E1,1.518682297E-2,1.633548737E-2,-1.957893372E-3
1.112497078E1,1.480661798E-2,-1.246938109E-2,2.627372742E-3
1.113498055E1,5.385474302E-3,-2.683204412E-2,-7.078170776E-3
1.114502083E1,5.562607199E-3,-4.160696268E-2,-2.616977692E-2
1.115503060E1,8.436804637E-4,-1.834985614E-2,6.855964661E-3
1.116504036E1,-1.781805605E-2,-4.762974381E-2,6.334495544E-2
1.117508065E1,-4.137202725E-2,-1.449173689E-2,-8.867263794E-3
1.118509041E1,-3.586588055E-2,-9.958088398E-3,9.777069092E-3
1.119510018E1,-2.624961734E-2,-2.509257197E-2,-2.850532532E-2
1.120514046E1,-2.160822228E-2,2.162641287E-2,1.441287994E-2
1.121515023E1,1.357070170E-3,-8.631974459E-3,-1.931190491E-2
1.122519051E1,-4.379577935E-3,3.877311945E-3,-1.473522186E-2
1.123520028E1,-4.329599440E-2,-1.669824123E-2,1.372718811E-2
1.124521004E1,-1.070514042E-2,-3.195482492E-2,6.052875519E-2
1.125525032E1,-6.430024281E-3,-5.076479912E-2,8.299446106E-2
1.126526009E1,-1.583304442E-2,-4.461020231E-2,5.749702454E-3
1.127526986E1,2.789309621E-2,-2.817100286E-2,4.334354401E-2
1.128531014E1,3.321589902E-2,-1.135638356E-2,4.503250122E-3
1.129531991E1,-2.847165056E-2,-2.707770467E-2,1.820087433E-2
1.130532967E1,-2.229658887E-2,-1.392138004E-2,3.481864929E-3
1.131536995E1,-2.324570902E-3,2.286520600E-2,2.221488953E-2
1.132537972E1,7.473411970E-3,-1.622128487E-2,-1.648902893E-3
1.133538948E1,-2.098714560E-2,1.157858968E-2,3.632640839E-2
1.134542977E1,5.965831503E-2,3.926217556E-2,1.185417175E-2
1.135543953E1,-4.064368084E-2,-2.757745981E-2,-1.200103760E-2
1.136547982E1,-2.534587868E-2,-8.309006691E-3,-2.390861511E-3
1.137548958E1,-1.953191683E-2,4.779675603E-2,7.144927979E-3
1.138549935E1,-4.205062054E-3,-1.079583168E-2,1.158142090E-2
1.139553963E1,-2.200004831E-2,4.485118389E-2,-5.940437317E-2
1.140554940E1,-1.685070060E-2,2.379417419E-2,-3.045463562E-2
1.141558968E1,-2.365693916E-3,6.696730852E-3,-6.779575348E-2
1.142559945E1,1.643907093E-2,2.940654755E-3,3.920555115E-3
1.143563973E1,-2.199347317E-2,1.232689619E-2,-3.870582581E-2
1.144564949E1,-8.847850561E-2,-5.032944679E-2,-4.281139374E-2
1.145565926E1,-4.892496765E-2,5.196261406E-2,-3.758049011E-2
1.146569954E1,1.729456522E-2,-1.828360558E-2,-1.359748840E-2
1.147570931E1,1.199116372E-2,-5.002376437E-2,9.860038757E-3
1.148571907E1,3.046301380E-2,4.257053137E-3,-1.423549652E-2
1.149575936E1,3.497730568E-2,-1.335552335E-2,4.736614227E-2
1.150576912E1,-1.751578413E-2,-6.610691547E-3,-1.969528198E-2
1.151580941E1,-2.260915376E-2,1.428973675E-2,2.301502228E-2
1.152581917E1,3.484653309E-2,-1.305994391E-2,3.329277039E-3
1.153582894E1,1.101673581E-2,-3.526958823E-2,1.277256012E-2
1.154586922E1,1.035742462E-2,4.795768857E-2,5.506420135E-2
1.155587899E1,-6.409816444E-3,2.292022109E-2,8.704090118E-2
1.156591927E1,-4.551292956E-2,-4.053175449E-3,1.139373779E-1
1.157592904E1,-2.147655562E-2,4.997402430E-3,8.845043182E-2
1.158593880E1,-6.466734223E-3,-1.777574420E-2,2.069091797E-2
1.159597908E1,-3.409921750E-2,-3.041997552E-2,-4.120254517E-2
1.160598885E1,2.888534218E-4,1.310828328E-2,-3.563213348E-2
1.161602913E1,-2.310686931E-2,3.183877468E-2,-1.133918762E-2
1.162603890E1,1.012216322E-2,4.457181692E-2,-3.930950165E-2
1.163604866E1,2.345417067E-2,5.151426792E-2,-1.500034332E-2
1.164605843E1,-6.175305694E-3,-3.440082073E-3,2.750587463E-2
1.165609871E1,-2.148409560E-2,-4.844234884E-2,-3.435707092E-2
1.166610848E1,-2.243380249E-2,-3.427922726E-3,-1.475811005E-2
1.167611824E1,2.369089052E-4,-5.381402373E-2,4.212474823E-2
1.168615853E1,-1.009436790E-2,-3.195494413E-2,5.548572540E-2
1.169616829E1,-1.531015523E-2,-6.171800196E-2,2.519607544E-3
1.170620858E1,-3.428047895E-2,2.732628584E-2,3.544521332E-2
1.171621834E1,-1.068840548E-2,2.107092738E-2,-3.615856171E-2
1.172622811E1,-1.287315972E-3,1.050640643E-2,-5.919933319E-2
1.173623787E1,-6.963403895E-3,1.832316816E-2,-3.462505341E-2
1.174627816E1,-4.162900522E-2,1.798793674E-3,-9.660720825E-4
1.175628792E1,-1.879442111E-2,-3.339172900E-2,-1.118659973E-3
1.176629769E1,-4.340539128E-2,-6.838746369E-2,8.449554443E-3
1.177633797E1,-2.993557230E-2,-2.718135715E-2,4.126358032E-2
1.178634774E1,7.201155648E-3,-1.004077494E-2,2.695083618E-3
1.179638802E1,-3.184418008E-2,-3.069749475E-2,-3.050422668E-2
1.180639779E1,1.055938937E-2,1.519916952E-2,4.087257385E-2
1.181640755E1,-1.423765160E-2,1.751485467E-2,-7.212638855E-3
1.182644783E1,1.340742223E-2,9.773820639E-4,-1.164722443E-2
